Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:03	33:52.3	0:00:03	awareness	2013-03-04 15:33:52.324 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	TeaLeaf	0:00:30	34:27.9	0:00:30	chat	2013-03-04 15:34:27.859 - Bartholomew -> ya the triangle rotates and gets larger when its rotated in ways	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:00:46	34:45.0	0:00:46	chat	2013-03-04 15:34:44.996 - TeaLeaf -> this is the smae since no matter where we drag the points it always equal	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:0:-10	34:34.1		Geogebra:Triangles	2013-03-04 15:34:34.122 - InfiniteWallflower -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:04	34:38.7		Geogebra:Triangles	2013-03-04 15:34:38.707 - InfiniteWallflower -> updated Point J	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	34:40.5		Geogebra:Triangles	2013-03-04 15:34:40.478 - InfiniteWallflower -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:49	35:36.7	0:00:49	chat	2013-03-04 15:35:36.685 - InfiniteWallflower -> Yeah and the distance between HK,GI and OI are the same 	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:36	35:45.9	0:00:36	chat	2013-03-04 15:35:45.922 - infinityand_beyond -> And the brown points (K and O) are restricted (in other words, cant be moved at all)	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:0:-19	35:26.4		Geogebra:Triangles	2013-03-04 15:35:26.436 - InfiniteWallflower -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:00:06	35:33.5	0:00:06	chat	2013-03-04 15:35:33.480 - TeaLeaf -> lets go next tab	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:00	35:34.3		Geogebra:Triangles	2013-03-04 15:35:34.312 - InfiniteWallflower -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:13	35:49.2	0:00:13	chat	2013-03-04 15:35:49.203 - Bartholomew -> because the distance is the same its an equalateral triangle	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:00:02	35:41.1	0:00:02	awareness	2013-03-04 15:35:41.074 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:01	36:09.6	0:00:01	chat	2013-03-04 15:36:09.565 - infinityand_beyond -> yeah basically	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:01	36:24.8	0:00:01	chat	2013-03-04 15:36:24.820 - infinityand_beyond -> next tab	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:00:01	36:26.1		system	2013-03-04 15:36:26.082 - TeaLeaf -> Now viewing tab Squares	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:01	36:27.3		system	2013-03-04 15:36:27.350 - InfiniteWallflower -> Now viewing tab Squares	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:00	36:27.7		system	2013-03-04 15:36:27.674 - Bartholomew -> Now viewing tab Squares	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:00:11	36:42.7	0:00:11	chat	2013-03-04 15:36:42.676 - InfiniteWallflower -> Okay now lets take turns draggin A and E	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:0:-11	36:31.0		system	2013-03-04 15:36:30.988 - infinityand_beyond -> Now viewing tab Squares	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:02	36:50.6	0:00:02	chat	2013-03-04 15:36:50.584 - infinityand_beyond -> me first	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:08	36:59.2		Geogebra:Squares	2013-03-04 15:36:59.242 - infinityand_beyond -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:00:08	37:15.7	0:00:08	chat	2013-03-04 15:37:15.695 - TeaLeaf -> should we each do the drag test	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:00	37:16.2		Geogebra:Squares	2013-03-04 15:37:16.160 - infinityand_beyond -> updated Point A	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:04	37:21.1		Geogebra:Squares	2013-03-04 15:37:21.148 - infinityand_beyond -> updated Point E	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:00:18	37:40.6	0:00:18	chat	2013-03-04 15:37:40.561 - InfiniteWallflower -> The square works the same as the triangle in the first tab	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:07	37:29.9	0:00:07	chat	2013-03-04 15:37:29.910 - Bartholomew -> what ppoints are you dragging	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	Bartholomew	0:00:00	37:29.3		Geogebra:Squares	2013-03-04 15:37:29.294 - infinityand_beyond -> updated Point A	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:02	37:31.9		Geogebra:Squares	2013-03-04 15:37:31.947 - infinityand_beyond -> updated Text text2	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:02	37:34.0		Geogebra:Squares	2013-03-04 15:37:34.022 - infinityand_beyond -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:50	38:26.7	0:00:50	chat	2013-03-04 15:38:26.664 - infinityand_beyond -> Okay im dragging point A and i noticed that when point A is moved, point be will always remain still, in other words, the movement of point A does not affect point B	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:00:00	37:53.6	0:00:00	awareness	2013-03-04 15:37:53.607 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	38:02.8	0:00:05	awareness	2013-03-04 15:38:02.829 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:10	38:13.9	0:00:10	chat	2013-03-04 15:38:13.901 - TeaLeaf -> control ill do drag test again	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	38:21.7	0:00:05	chat	2013-03-04 15:38:21.651 - TeaLeaf -> first pt A	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:04	38:26.2		Geogebra:Squares	2013-03-04 15:38:26.209 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:03	38:29.2		Geogebra:Squares	2013-03-04 15:38:29.210 - TeaLeaf -> updated group of objects A,B	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:40	39:10.6	0:00:40	chat	2013-03-04 15:39:10.554 - infinityand_beyond -> Also, when I dragged point E, the inner square was able to rotate	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:0:-20	38:49.7		Geogebra:Squares	2013-03-04 15:38:49.744 - TeaLeaf -> updated Point A	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:06	38:55.8		Geogebra:Squares	2013-03-04 15:38:55.787 - TeaLeaf -> updated Point B	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:31	39:36.6	0:00:31	chat	2013-03-04 15:39:36.622 - InfiniteWallflower -> The position of E on the line segment of AC changes the size o0f the inner square	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:0:-29	39:07.4		Geogebra:Squares	2013-03-04 15:39:07.382 - TeaLeaf -> updated Point E	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:07	39:14.8		Geogebra:Squares	2013-03-04 15:39:14.817 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:06	39:21.7		Geogebra:Squares	2013-03-04 15:39:21.690 - TeaLeaf -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:04	39:28.1	0:00:04	awareness	2013-03-04 15:39:28.116 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:01	39:25.5	0:00:01	awareness	2013-03-04 15:39:25.495 - infinityand_beyond -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:03	39:29.4	0:00:03	chat	2013-03-04 15:39:29.359 - infinityand_beyond -> likewise with point B	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:00:01	39:30.6	0:00:01	chat	2013-03-04 15:39:30.580 - TeaLeaf -> i agree 	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	TeaLeaf	0:00:51	40:26.3	0:00:51	awareness	2013-03-04 15:40:26.253 - Bartholomew -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:00:12	39:51.3	0:00:12	awareness	2013-03-04 15:39:51.316 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:02	39:44.2	0:00:02	awareness	2013-03-04 15:39:44.196 - infinityand_beyond -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:02	39:47.5	0:00:02	awareness	2013-03-04 15:39:47.488 - infinityand_beyond -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:02:08	41:57.0	0:02:08	chat	2013-03-04 15:41:57.036 - infinityand_beyond -> You've probably also noticed that, like the triangle in the previous tab, the difference in the outer sqaure and the inner square will always produce four of the same types of triangles 	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:00:02	40:01.7	0:00:02	awareness	2013-03-04 15:40:01.669 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:07	40:09.5	0:00:07	awareness	2013-03-04 15:40:09.454 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:03	40:13.4		Geogebra:Squares	2013-03-04 15:40:13.389 - InfiniteWallflower -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:00:24	40:43.4	0:00:24	chat	2013-03-04 15:40:43.439 - TeaLeaf -> all the black vertex are dependent on all the blue vertex on the shapes	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:0:-23	40:19.5		Geogebra:Squares	2013-03-04 15:40:19.549 - InfiniteWallflower -> updated Point E	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:11	40:31.5		Geogebra:Squares	2013-03-04 15:40:31.527 - InfiniteWallflower -> updated Point A	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:11	40:42.8		Geogebra:Squares	2013-03-04 15:40:42.823 - InfiniteWallflower -> updated Point E	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:23	41:06.6		Geogebra:Squares	2013-03-04 15:41:06.616 - InfiniteWallflower -> updated Point E	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	41:07.9		Geogebra:Squares	2013-03-04 15:41:07.886 - InfiniteWallflower -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:14	41:22.6		Geogebra:Squares	2013-03-04 15:41:22.614 - Bartholomew -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	Bartholomew	0:00:13	41:36.0		Geogebra:Squares	2013-03-04 15:41:36.049 - Bartholomew -> updated Point E	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	Bartholomew	0:00:01	41:37.8		Geogebra:Squares	2013-03-04 15:41:37.810 - Bartholomew -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	Bartholomew	0:00:42	42:24.7	0:00:42	chat	2013-03-04 15:42:24.742 - Bartholomew -> you cant move the darker points unless you move a blue point and H,E,F, and G are restricted	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:00:20	42:32.7	0:00:20	chat	2013-03-04 15:42:32.676 - TeaLeaf -> yes should we construct this te same way as the last tab	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:23	43:01.7	0:00:23	chat	2013-03-04 15:43:01.673 - infinityand_beyond -> Yeah, its basically the same thing, except this time, we're making squares.	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:00:07	42:55.9	0:00:07	chat	2013-03-04 15:42:55.929 - InfiniteWallflower -> We should attempt to construct this	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:08	43:08.2	0:00:08	chat	2013-03-04 15:43:08.151 - Bartholomew -> we have to use the compass tool again	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:00:01	43:08.5	0:00:01	awareness	2013-03-04 15:43:08.470 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	TeaLeaf	0:00:25	43:42.3	0:00:25	chat	2013-03-04 15:43:42.346 - Bartholomew -> I did the triangle on the last tab and understand how to do it so someone else shpuld do this one	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:00:05	43:28.9	0:00:05	chat	2013-03-04 15:43:28.885 - InfiniteWallflower -> Okay how do we start ?	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:10	43:35.7	0:00:10	chat	2013-03-04 15:43:35.747 - infinityand_beyond -> yeah so what are we gonn do first?	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:00:01	43:33.4	0:00:01	awareness	2013-03-04 15:43:33.407 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:01	43:36.6	0:00:01	chat	2013-03-04 15:43:36.629 - TeaLeaf -> control	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:04	43:40.7		Geogebra:Squares	2013-03-04 15:43:40.723 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:01:07	44:50.5	0:01:07	chat	2013-03-04 15:44:50.536 - TeaLeaf -> i ll click on compass tool and make a new point for the center of the circle that would be based on line AF	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	TeaLeaf	0:00:17	44:19.9	0:00:17	chat	2013-03-04 15:44:19.905 - Bartholomew -> make the outer square first	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:00:20	44:40.8		Geogebra:Squares	2013-03-04 15:44:40.778 - TeaLeaf -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:14	44:55.2		Geogebra:Squares	2013-03-04 15:44:55.209 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:03	44:59.1		Geogebra:Squares	2013-03-04 15:44:59.058 - TeaLeaf -> tool changed to Compass	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:04	45:03.4		Geogebra:Squares	2013-03-04 15:45:03.450 - TeaLeaf -> added point:Point I	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:00	45:03.6		Geogebra:Squares	2013-03-04 15:45:03.566 - TeaLeaf -> updated group of objects A,B	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:00	45:03.6		Geogebra:Squares	2013-03-04 15:45:03.569 - TeaLeaf -> added conic:Circle p	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:08	45:11.7		Geogebra:Squares	2013-03-04 15:45:11.704 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:08	45:19.8		Geogebra:Squares	2013-03-04 15:45:19.773 - TeaLeaf -> tool changed to Compass	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	45:25.7		Geogebra:Squares	2013-03-04 15:45:25.684 - TeaLeaf -> added point:Point I	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:00	45:25.8		Geogebra:Squares	2013-03-04 15:45:25.754 - TeaLeaf -> added conic:Circle p	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	45:33.7	0:00:05	chat	2013-03-04 15:45:33.747 - TeaLeaf -> i mean ab	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:01	45:36.8	0:00:01	chat	2013-03-04 15:45:36.778 - TeaLeaf -> line ab	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:03	45:46.4	0:00:03	awareness	2013-03-04 15:45:46.395 - InfiniteWallflower -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:0:-2	45:43.8		Geogebra:Squares	2013-03-04 15:45:43.845 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	TeaLeaf	0:00:08	45:54.9	0:00:08	chat	2013-03-04 15:45:54.896 - Bartholomew -> you dont need the circle yet	
